[ 0.03372945  0.03389131  0.03316294]
[ 0.03324387  0.0333248   0.03073507]
[ 0.03170622  0.03259644  0.03162529]
[ 0.03251551  0.03283922  0.03170622]
[ 0.03194901  0.03243458  0.03178715]
[ 0.03219179  0.03259644  0.03194901]
[ 0.03202993  0.03219179  0.03154436]
[ 0.03211087  0.0327583   0.03194901]
[ 0.0327583   0.0327583   0.03227273]
[ 0.03251551  0.03251551  0.03162529]
[ 0.03170622  0.03202993  0.03122064]
[ 0.03211087  0.03219179  0.03113972]
[ 0.03146343  0.03235365  0.0313825 ]
[ 0.03211087  0.03219179  0.0313825 ]
[ 0.03194901  0.03251551  0.03186808]
[ 0.03227273  0.03267737  0.03202993]
[ 0.03235365  0.03292016  0.03219179]
[ 0.03283922  0.03348666  0.0327583 ]
[ 0.03364851  0.03445781  0.03348666]
[ 0.03461966  0.03486246  0.03437688]
[ 0.0347006   0.03494338  0.03429595]
[ 0.03445781  0.03478152  0.03376991]
[ 0.03340573  0.03381037  0.03235365]
[ 0.03219179  0.03348666  0.03186808]
[ 0.03348666  0.03356759  0.03283922]
[ 0.03259644  0.03300108  0.03219179]
[ 0.03211087  0.03219179  0.0313825 ]
[ 0.03162529  0.03170622  0.0313825 ]
[ 0.03162529  0.03162529  0.030816  ]
[ 0.03097786  0.0313825   0.03041135]
[ 0.03113972  0.03202993  0.03088676]
[ 0.03073507  0.03113972  0.03049229]
[ 0.03122064  0.03186808  0.03105878]
[ 0.03162529  0.03227273  0.03162529]
[ 0.03202993  0.03227273  0.03194901]
[ 0.03235365  0.03283922  0.03219179]
[ 0.03292016  0.03316294  0.03267737]
[ 0.03283922  0.03324387  0.03251551]
[ 0.03283922  0.0333248   0.03259644]
[ 0.03292016  0.03300108  0.03251551]
[ 0.03162529  0.03243458  0.03130158]
[ 0.03211087  0.03227273  0.03170622]
[ 0.03202993  0.03211087  0.03170622]
[ 0.03186808  0.03202993  0.03122064]
[ 0.0313825   0.03283922  0.03130158]
[ 0.03235365  0.03292016  0.03219179]
[ 0.03243458  0.0327583   0.03235365]
[ 0.03243458  0.03283922  0.03227273]
[ 0.0327583   0.03364851  0.03267737]
[ 0.03356759  0.03413409  0.0333248 ]
[ 0.03364851  0.03397223  0.03356759]
[ 0.03389131  0.03405317  0.03356759]
[ 0.03364851  0.03437688  0.03340573]
[ 0.03437688  0.03543905  0.03429595]
[ 0.0352671   0.03712847  0.0352671 ]
[ 0.03704754  0.03720939  0.03599546]
[ 0.0366429   0.03720939  0.03575267]
[ 0.03712847  0.03781637  0.03688568]
[ 0.03761405  0.03931355  0.03753311]
[ 0.03915169  0.03923263  0.03826148]
[ 0.03801869  0.0383424   0.0377759 ]
[ 0.0383424   0.03915169  0.03793776]
[ 0.03809962  0.03898983  0.03801869]
[ 0.03882798  0.03898983  0.03826148]
[ 0.0383424   0.03866612  0.03793776]
[ 0.03890891  0.04012284  0.03882798]
[ 0.04012284  0.04068935  0.04004192]
[ 0.03979913  0.04052749  0.0397182 ]
[ 0.03988006  0.04060842  0.03988006]
[ 0.04036563  0.04060842  0.03935401]
[ 0.03963727  0.03979913  0.03826148]
[ 0.03915169  0.03939448  0.0383424 ]
[ 0.03866612  0.03890891  0.03769497]
[ 0.03818054  0.03898983  0.03785683]
[ 0.03793776  0.03842334  0.03720939]
[ 0.03842334  0.03858519  0.03765451]
[ 0.03818054  0.03850426  0.03769497]
[ 0.03769497  0.03882798  0.03761405]
[ 0.03907077  0.03940458  0.03874705]
[ 0.03939448  0.04012284  0.03850426]
[ 0.03915169  0.03963727  0.03874705]
[ 0.04157956  0.04327908  0.04157956]
[ 0.04279351  0.04287443  0.04190328]
[ 0.04230793  0.04255071  0.04157956]
[ 0.042227    0.04246979  0.04060842]
[ 0.0416605   0.04182236  0.04117492]
[ 0.04149864  0.04304639  0.04133678]
[ 0.04295536  0.04457395  0.04295536]
[ 0.04433115  0.04465487  0.04392651]
[ 0.04425023  0.04481673  0.04214607]
[ 0.04376466  0.04586881  0.0436028 ]
[ 0.04570695  0.04692088  0.04562602]
[ 0.04586881  0.04594974  0.0441693 ]
[ 0.04465487  0.04514044  0.04465487]
[ 0.04546416  0.04659717  0.04514044]
[ 0.04538324  0.0455451   0.04441209]
[ 0.04441209  0.0447358   0.04392651]
[ 0.04449301  0.0447358   0.04392651]
[ 0.04457395  0.0447358   0.04376466]
[ 0.04392651  0.04546416  0.04384558]
[ 0.04538324  0.04594974  0.0447358 ]
[ 0.04489766  0.04578788  0.04441209]
[ 0.04546416  0.04774028  0.04546416]
[ 0.04789203  0.04894412  0.04781111]
[ 0.04813483  0.04886318  0.04748739]
[ 0.0472446   0.04805389  0.04708274]
[ 0.04797297  0.04934876  0.04708274]
[ 0.04934876  0.04999619  0.04839781]
[ 0.05040084  0.05064362  0.04902504]
[ 0.04959155  0.0505627   0.04910597]
[ 0.0504413   0.05048176  0.04902504]
[ 0.04967247  0.04991527  0.04619253]
[ 0.04659717  0.04756832  0.04514044]
[ 0.04773018  0.04813483  0.04700182]
[ 0.04692088  0.04716368  0.04619253]
[ 0.04619253  0.04797297  0.04562602]
[ 0.04764925  0.04838771  0.04651624]
[ 0.04635439  0.04756832  0.04586881]
[ 0.04716368  0.04748739  0.04683996]
[ 0.04692088  0.04829668  0.04619253]
[ 0.04748739  0.04756832  0.04659717]
[ 0.04716368  0.04756832  0.0466781 ]
[ 0.0466781   0.04716368  0.04627345]
[ 0.04708274  0.04773018  0.04700182]
[ 0.04773018  0.04934876  0.04764925]
[ 0.0491869   0.05089651  0.04894412]
[ 0.05121013  0.05185756  0.05080548]
[ 0.05218128  0.052505    0.05096734]
[ 0.05137199  0.0522622   0.05137199]
[ 0.05145291  0.0523836   0.0511292 ]
[ 0.05161477  0.05169571  0.05064362]
[ 0.05064362  0.05129105  0.04886318]
[ 0.04886318  0.05031991  0.04764925]
[ 0.04967247  0.05080548  0.04967247]
[ 0.05072456  0.05161477  0.05072456]
[ 0.05153385  0.05169571  0.05121013]
[ 0.05201942  0.0522622   0.05121013]
[ 0.05137199  0.05290964  0.05121013]
[ 0.05282871  0.05460915  0.05274778]
[ 0.05485193  0.05727981  0.05469008]
[ 0.05679423  0.05687517  0.05517565]
[ 0.05533751  0.05744166  0.05533751]
[ 0.0575226   0.05841281  0.05622773]
[ 0.05630866  0.05978861  0.0561468 ]
[ 0.06245927  0.06343042  0.06164998]
[ 0.06197369  0.06205463  0.05825096]
[ 0.05549937  0.05663237  0.04999619]
[ 0.05436636  0.05574216  0.05355707]
[ 0.05355707  0.05485193  0.05210035]
[ 0.05266685  0.05339521  0.05234314]
[ 0.05452822  0.05590402  0.0542045 ]
[ 0.05590402  0.05622773  0.05412358]
[ 0.05517565  0.05590402  0.05501379]
[ 0.05485193  0.05485193  0.0522622 ]
[ 0.05299057  0.05323335  0.05096734]
[ 0.05145291  0.05154395  0.04959155]
[ 0.05161477  0.05266685  0.04967247]
[ 0.04967247  0.05185756  0.04934876]
[ 0.05185756  0.05347615  0.05177663]
[ 0.05388079  0.05452822  0.05210035]
[ 0.053638    0.05412358  0.05315243]
[ 0.05598494  0.05622773  0.05485193]
[ 0.05549937  0.0555803   0.05347615]
[ 0.05404264  0.05525658  0.05234314]
[ 0.05541844  0.05695609  0.05469008]
[ 0.05695609  0.05703702  0.05541844]
[ 0.05638959  0.05671331  0.0555803 ]
[ 0.05671331  0.05792724  0.05656155]
[ 0.05723934  0.05727981  0.05549937]
[ 0.05582308  0.05630866  0.05379986]
[ 0.05428544  0.05703702  0.05379986]
[ 0.05744166  0.05776538  0.05582308]
[ 0.05622773  0.05622773  0.05452822]
[ 0.05509473  0.05533751  0.05379986]
[ 0.05379986  0.05379986  0.05088641]
[ 0.05104827  0.05218128  0.04902504]
[ 0.05282871  0.05339521  0.05193849]
[ 0.05315243  0.05355707  0.05193849]
[ 0.05210035  0.0522622   0.0505627 ]
[ 0.05153385  0.05428544  0.0511292 ]
[ 0.05436636  0.05517565  0.05290964]
[ 0.05371893  0.05525658  0.05307149]
[ 0.05339521  0.05460915  0.05307149]
[ 0.05444729  0.05606588  0.0542045 ]
[ 0.05598494  0.05598494  0.05460915]
[ 0.05493287  0.05549937  0.05428544]
[ 0.05493287  0.05517565  0.05404264]
[ 0.05404264  0.05444729  0.05258592]
[ 0.05307149  0.05315243  0.05153385]
[ 0.0522622   0.05388079  0.05193849]
[ 0.05323335  0.05396172  0.05266685]
[ 0.05177663  0.0529501   0.05129105]
[ 0.05088641  0.05145291  0.05031991]
[ 0.05129105  0.05137199  0.04999619]
[ 0.05121013  0.05218128  0.04975341]
[ 0.04967247  0.05015805  0.0466781 ]
[ 0.05031991  0.05193849  0.05023898]
[ 0.05201942  0.05274778  0.0510078 ]
[ 0.05129105  0.05153385  0.04975341]
[ 0.04975341  0.05048176  0.0491869 ]
[ 0.04975341  0.04975341  0.04805389]
[ 0.04837761  0.04934876  0.04773018]
[ 0.04934876  0.05031991  0.04805389]
[ 0.04764925  0.04821575  0.04627345]
[ 0.0453023   0.04716368  0.0447358 ]
[ 0.04829668  0.04926783  0.04773018]
[ 0.04902504  0.04975341  0.04878226]
[ 0.04999619  0.05015805  0.04837761]
[ 0.04821575  0.04926783  0.04805389]
[ 0.0491869   0.05193849  0.04886318]
[ 0.05630866  0.05655145  0.05412358]
[ 0.05436636  0.05549937  0.05404264]
[ 0.05517565  0.05541844  0.05412358]
[ 0.0542045   0.0555803   0.05388079]
[ 0.05509473  0.05622773  0.05509473]
[ 0.05590402  0.05598494  0.05477101]
[ 0.05469008  0.05622773  0.05444729]
[ 0.05582308  0.0575327   0.05574216]
[ 0.05695609  0.05962676  0.05647052]
[ 0.05938396  0.05962676  0.05727981]
[ 0.0575226   0.0580891   0.05630866]
[ 0.05655145  0.05768446  0.05630866]
[ 0.05744166  0.0575226   0.05663237]
[ 0.05549937  0.05671331  0.05541844]
[ 0.05517565  0.05574216  0.05282871]
[ 0.05347615  0.05452822  0.05315243]
[ 0.05517565  0.05680433  0.05485193]
[ 0.05647052  0.05679423  0.05524641]
[ 0.05525658  0.05566123  0.0548924 ]
[ 0.05477101  0.05485193  0.05347615]
[ 0.05379986  0.05396172  0.05218128]
[ 0.05129105  0.05216101  0.05072456]
[ 0.05096734  0.05137199  0.04926783]
[ 0.04991527  0.0505627   0.04821575]
[ 0.04829668  0.05015805  0.0472446 ]
[ 0.04991527  0.05064362  0.0491869 ]
[ 0.04942969  0.04983433  0.04926783]
[ 0.05007712  0.05064362  0.04911607]
[ 0.04902504  0.05193849  0.04870132]
[ 0.05218128  0.05258592  0.05048176]
[ 0.05064362  0.05080548  0.04894412]
[ 0.04910597  0.04959155  0.04829668]
[ 0.04845854  0.05072456  0.04789203]
[ 0.04959155  0.04975341  0.04781111]
[ 0.04845854  0.05161477  0.04837761]
[ 0.05169571  0.0522622   0.05022881]
[ 0.05266685  0.05396172  0.0524139 ]
[ 0.05388079  0.05404264  0.05290964]
[ 0.05290964  0.05299057  0.05169571]
[ 0.05169571  0.05234314  0.05129105]
[ 0.05242406  0.05323335  0.05007712]
[ 0.05040084  0.05080548  0.0491869 ]
[ 0.04991527  0.05031991  0.04797297]
[ 0.04926783  0.05162487  0.04926783]
[ 0.05169571  0.05185756  0.04902504]
[ 0.04951061  0.05096734  0.04926783]
[ 0.05104827  0.05153385  0.05040084]
[ 0.0511292   0.05177663  0.05088641]
[ 0.05121013  0.05137199  0.04991527]
[ 0.04983433  0.04999619  0.0491869 ]
[ 0.0491869   0.05015805  0.04853947]
[ 0.04959155  0.05080548  0.04926783]
[ 0.05040084  0.05104827  0.04886318]
[ 0.0491869   0.04934876  0.04764925]
[ 0.04853947  0.04942969  0.04845854]
[ 0.04870132  0.04942969  0.04845854]
[ 0.04837761  0.04837761  0.04441209]
[ 0.04481673  0.04659717  0.04480657]
[ 0.04675903  0.04894412  0.04651624]
[ 0.04870132  0.04894412  0.04700182]
[ 0.04829668  0.04829668  0.04570695]
[ 0.04683996  0.04869116  0.04659717]
[ 0.04756832  0.04934876  0.04748739]
[ 0.04805389  0.05023898  0.04773018]
[ 0.0511292   0.05307149  0.05072456]
[ 0.05201942  0.05274778  0.05153385]
[ 0.05185756  0.05210035  0.05048176]
[ 0.05088641  0.05258592  0.05064362]
[ 0.05185756  0.05201942  0.05031991]
[ 0.05040084  0.05153385  0.05031991]
[ 0.05145291  0.05177663  0.05055253]
[ 0.05153385  0.05185756  0.05137199]
[ 0.05145291  0.05266685  0.05104827]
[ 0.05242406  0.05371893  0.0522622 ]
[ 0.05355707  0.053638    0.05234314]
[ 0.05274778  0.05566123  0.05274778]
[ 0.05517565  0.05582308  0.05460915]
[ 0.05485193  0.0555803   0.05451806]
[ 0.05525658  0.05711795  0.05452822]
[ 0.05663237  0.05760352  0.05647052]
[ 0.05727981  0.05817003  0.05687517]
[ 0.05598494  0.05760352  0.05582308]
[ 0.0575226   0.0575226   0.05638959]
[ 0.05647052  0.05687517  0.05598494]
[ 0.05663237  0.05695609  0.05606588]
[ 0.05566123  0.05647052  0.05541844]
[ 0.05598494  0.0575226   0.05582308]
[ 0.05744166  0.05914118  0.05744166]
[ 0.05914118  0.05978861  0.05865561]
[ 0.05938396  0.05954582  0.05776538]
[ 0.05792724  0.0579677   0.05726964]
[ 0.05792724  0.05873653  0.05736074]
[ 0.05679423  0.0575226   0.05651098]
[ 0.05638959  0.05655145  0.05396172]
[ 0.05485193  0.05574216  0.05452822]
[ 0.05485193  0.05631876  0.05469008]
[ 0.05630866  0.05671331  0.05549937]
[ 0.0555803   0.05590402  0.05525658]
[ 0.05452822  0.05582308  0.05404264]
[ 0.05428544  0.05525658  0.05428544]
[ 0.05501379  0.05525658  0.05404264]
[ 0.0562985   0.0580891   0.05598494]
[ 0.05817003  0.05865561  0.05719888]
[ 0.05744166  0.0594649   0.05719888]
[ 0.05897932  0.06124534  0.05897932]
[ 0.06156905  0.06201416  0.06051697]
[ 0.06148812  0.06173091  0.05985938]
[ 0.06019325  0.06027419  0.05776538]
[ 0.05817003  0.05837235  0.05727981]
[ 0.05841281  0.05897932  0.05667284]
[ 0.05703702  0.05930304  0.05663237]
[ 0.05954582  0.0600314   0.05817003]
[ 0.05865561  0.05970768  0.05817003]
[ 0.05897932  0.06011233  0.05881746]
[ 0.059475    0.05970768  0.05881746]
[ 0.0592221   0.06067883  0.05914118]
[ 0.06011233  0.06075976  0.05962676]
[ 0.06043605  0.0605979   0.05970768]
[ 0.05906025  0.05995047  0.05865561]
[ 0.0600314   0.0600314   0.05841281]
[ 0.05841281  0.05938396  0.05825096]
[ 0.05841281  0.05897932  0.05719888]
[ 0.05817003  0.05849375  0.05776538]
[ 0.0580891   0.05978861  0.0580891 ]
[ 0.06019325  0.06100254  0.0600314 ]
[ 0.06084069  0.06132626  0.06023372]
[ 0.06132626  0.06343042  0.06100254]
[ 0.06496807  0.06529179  0.06359228]
[ 0.06423971  0.06610108  0.06407785]
[ 0.06569643  0.06602015  0.06480622]
[ 0.06585829  0.06593922  0.06472528]
[ 0.06488714  0.06634386  0.06407785]
[ 0.06569643  0.0664248   0.06545365]
[ 0.06610108  0.06618201  0.06521086]
[ 0.06561551  0.06602015  0.06512993]
[ 0.06577737  0.06731501  0.06561551]
[ 0.06723409  0.06731501  0.06464436]
[ 0.06553457  0.06682944  0.06399693]
[ 0.06456342  0.06545365  0.06367321]
[ 0.06496807  0.06618201  0.06496807]
[ 0.06577737  0.06674851  0.06440157]
[ 0.06666758  0.06723409  0.06602015]
[ 0.06674851  0.06724419  0.06658666]
[ 0.06715315  0.06966196  0.06715315]
[ 0.06990474  0.07039032  0.06924715]
[ 0.06974289  0.07022846  0.06869081]
[ 0.06780059  0.06869081  0.06755781]
[ 0.06901453  0.06909545  0.06804338]
[ 0.06869081  0.06901453  0.06820524]
[ 0.06828616  0.0683671   0.06723409]
[ 0.06715315  0.06860988  0.06691037]
[ 0.0683671   0.06982382  0.0683671 ]
[ 0.06941917  0.06974289  0.06925731]
[ 0.06958103  0.06983392  0.06852895]
[ 0.06869081  0.06925731  0.06820524]
[ 0.06860988  0.06925731  0.06820524]
[ 0.06945963  0.06998568  0.06909545]
[ 0.06958103  0.0700666   0.06917639]
[ 0.0695001   0.06966196  0.06796245]
[ 0.06909545  0.07119961  0.06901453]
[ 0.07152333  0.07233262  0.07022846]
[ 0.06885267  0.07119961  0.06885267]
[ 0.07103775  0.07119961  0.07038016]
[ 0.07087589  0.07249447  0.07079497]
[ 0.07225169  0.07387027  0.07217076]
[ 0.07370842  0.07419399  0.07281819]
[ 0.07346562  0.07362748  0.07225169]
[ 0.07241355  0.07362748  0.07192798]
[ 0.07330377  0.07330377  0.07168518]
[ 0.0720089   0.07241355  0.07128054]
[ 0.07168518  0.07199874  0.06974289]
[ 0.07192798  0.07306098  0.07136147]
[ 0.07298005  0.07370842  0.07233262]
[ 0.07314191  0.07314191  0.07128054]
[ 0.07160426  0.07168518  0.06974289]
[ 0.07071403  0.07103775  0.06974289]
[ 0.07071403  0.07103775  0.06982382]
[ 0.07055218  0.0720089   0.07047125]
[ 0.07192798  0.07208983  0.07119961]
[ 0.0714424   0.07225169  0.07079497]
[ 0.07047125  0.07047125  0.06933825]
[ 0.06941917  0.07087589  0.06917639]
[ 0.07095683  0.07128054  0.07039032]
[ 0.07039032  0.07039032  0.06917639]
[ 0.06925731  0.06933825  0.06634386]
[ 0.06727455  0.06727455  0.06422955]
[ 0.06545365  0.06634386  0.06383507]
[ 0.06407785  0.06755781  0.06229741]
[ 0.06893359  0.06917639  0.06755781]
[ 0.06860988  0.07039032  0.06771966]
[ 0.06893359  0.0714424   0.06893359]
[ 0.07104785  0.07136147  0.06901453]
[ 0.07039032  0.07039032  0.06407785]
[ 0.06359228  0.06763873  0.06359228]
[ 0.06780059  0.06958103  0.06723409]
[ 0.0700666   0.0700666   0.06925731]
[ 0.06990474  0.07030939  0.06828616]
[ 0.06901453  0.06958103  0.06788152]
[ 0.06974289  0.07014754  0.06885267]
[ 0.06901453  0.07095683  0.06869081]
[ 0.07176612  0.07289912  0.07079497]
[ 0.07265633  0.07281819  0.07119961]
[ 0.0714424   0.07306098  0.07095683]
[ 0.07322284  0.07370842  0.07225169]
[ 0.07306098  0.07419399  0.07281819]
[ 0.07346562  0.0739512   0.07289912]
[ 0.07314191  0.07435585  0.07298005]
[ 0.07362748  0.07419399  0.07257541]
[ 0.07289912  0.07370842  0.07281819]
[ 0.07346562  0.07411306  0.07322284]
[ 0.07370842  0.07378934  0.07281819]
[ 0.07289912  0.07306098  0.07184704]
[ 0.07281819  0.07306098  0.07249447]
[ 0.0720089   0.07265633  0.07152333]
[ 0.07306098  0.07370842  0.07265633]
[ 0.07354656  0.07362748  0.07249447]
[ 0.07257541  0.07281819  0.07217076]
[ 0.07241355  0.07346562  0.07233262]
[ 0.07362748  0.07411306  0.07354656]
[ 0.07378934  0.07378934  0.07273727]
[ 0.07314191  0.07314191  0.0720089 ]
[ 0.07168518  0.07257541  0.07079497]
[ 0.07257541  0.07273727  0.07229215]
[ 0.07217076  0.07217076  0.07136147]
[ 0.07168518  0.07217076  0.0714424 ]
[ 0.0720089   0.07362748  0.07184704]
[ 0.07346562  0.07370842  0.07273727]
[ 0.07293959  0.0739512   0.07273727]
[ 0.0739512   0.07654093  0.07374888]
[ 0.07662186  0.07775487  0.07613629]
[ 0.07759301  0.07888788  0.07751208]
[ 0.07872602  0.07985903  0.07832137]
[ 0.07945438  0.08196318  0.0789688 ]
[ 0.08107296  0.08220596  0.08058738]
[ 0.08139667  0.08244876  0.08066832]
[ 0.08180132  0.08212504  0.0809111 ]
[ 0.08172039  0.0822869   0.08083017]
[ 0.08172039  0.08196318  0.0803446 ]
[ 0.08058738  0.08083017  0.07799765]
[ 0.07848323  0.08026367  0.07767394]
[ 0.07913066  0.08002088  0.07799765]
[ 0.07799765  0.07937345  0.07743115]
[ 0.07872602  0.08058738  0.0784023 ]
[ 0.07993995  0.08018274  0.07921159]
[ 0.07985903  0.08115389  0.07961623]
[ 0.08099203  0.08212504  0.08066832]
[ 0.08188225  0.08188225  0.08010181]
[ 0.08074924  0.08083017  0.0789688 ]
[ 0.07929252  0.08083017  0.07904974]
[ 0.07985903  0.08155853  0.07961623]
[ 0.08163947  0.08212504  0.08099203]
[ 0.08252968  0.08277247  0.08163947]
[ 0.08252968  0.08265108  0.08139667]
[ 0.08220596  0.08269154  0.08042552]
[ 0.07945438  0.08010181  0.07917112]
[ 0.07993995  0.08074924  0.07913066]
[ 0.07888788  0.07904974  0.07767394]
[ 0.07856416  0.07993995  0.07799765]
[ 0.08002088  0.08163947  0.07937345]
[ 0.08115389  0.08196318  0.08083017]
[ 0.08119435  0.08180132  0.0809111 ]
[ 0.08131575  0.08163947  0.08002088]
[ 0.0803446   0.08139667  0.08002088]
[ 0.08099203  0.08163947  0.08083017]
[ 0.08155853  0.08252968  0.08107296]
[ 0.08155853  0.0822869   0.08123482]
[ 0.08236782  0.08431012  0.08224643]
[ 0.0842292   0.08625242  0.0839864 ]
[ 0.08641428  0.0873045   0.0853622 ]
[ 0.08552406  0.08560499  0.08431012]
[ 0.08552406  0.08641428  0.08528127]
[ 0.0859287   0.08714264  0.08431012]
[ 0.08568592  0.08706171  0.0853622 ]
[ 0.08673799  0.08957052  0.08673799]
[ 0.09029887  0.09037981  0.08811379]
[ 0.08940866  0.0909463   0.08892308]
[ 0.09013701  0.09361697  0.08997516]
[ 0.09369789  0.09499276  0.09191745]
[ 0.09272674  0.09280768  0.0898133 ]
[ 0.09029887  0.09143188  0.08940866]
[ 0.09054166  0.09216025  0.09013701]
[ 0.09240303  0.09329325  0.09135096]
[ 0.09248396  0.09353604  0.09224117]
[ 0.09337418  0.09442626  0.09337418]
[ 0.09466904  0.0948309   0.09321232]
[ 0.09523555  0.09596391  0.09280768]
[ 0.0931314   0.09321232  0.0911891 ]
[ 0.09199839  0.09329325  0.09102724]
[ 0.08916587  0.09272674  0.08869039]
[ 0.09418347  0.0987155   0.09369789]
[ 0.10195266  0.10219545  0.09855364]
[ 0.09758249  0.10098151  0.09644948]
[ 0.10276195  0.10308567  0.09758249]
[ 0.09774435  0.09887735  0.09529614]
[ 0.09661134  0.09725877  0.0917556 ]
[ 0.09191745  0.09644948  0.09159374]
[ 0.09806806  0.0998485   0.09628762]
[ 0.10146709  0.10292381  0.10017222]
[ 0.10340938  0.10357124  0.10065779]
[ 0.10162894  0.10243823  0.10001036]
[ 0.10162894  0.10292381  0.10033408]
[ 0.10308567  0.10421867  0.10292381]
[ 0.10340938  0.1037331   0.10148729]
[ 0.10324753  0.10357124  0.10081965]
[ 0.10146709  0.1017908   0.09952479]
[ 0.10033408  0.10033408  0.09725877]
[ 0.09920107  0.10243823  0.09887735]
[ 0.10227638  0.10308567  0.10033408]
[ 0.10211452  0.10292381  0.10065779]
[ 0.10276195  0.10306533  0.10033408]
[ 0.10114337  0.10114337  0.09920107]
[ 0.09887735  0.10195266  0.09839178]
[ 0.10292381  0.10340938  0.10081965]
[ 0.1017908   0.10486611  0.1017908 ]
[ 0.10357124  0.10438053  0.10195266]
[ 0.10276195  0.10551354  0.10276195]
[ 0.10357124  0.10632283  0.10340938]
[ 0.10535168  0.11295902  0.10486611]
[ 0.11004557  0.11579154  0.1087507 ]
[ 0.11587246  0.12024263  0.11522503]
[ 0.11975706  0.12186121  0.11506317]
[ 0.11587246  0.11927148  0.11490131]
[ 0.1176529   0.11880611  0.11635804]
[ 0.12008077  0.12056635  0.11538689]
[ 0.11797662  0.11878591  0.11668175]
[ 0.11991892  0.12380351  0.1195952 ]
[ 0.1246128   0.12639324  0.12331794]
[ 0.12558395  0.1265753   0.12364165]
[ 0.12526024  0.12639324  0.12283236]
[ 0.12623138  0.12671696  0.11813848]
[ 0.11991892  0.12008077  0.11700547]
[ 0.12008077  0.12283236  0.11894777]
[ 0.12315608  0.12412723  0.11910963]
[ 0.11991892  0.12040449  0.11587246]
[ 0.12008077  0.12218493  0.11894777]
[ 0.12283236  0.12364165  0.12137564]
[ 0.12137564  0.12283236  0.11910963]
[ 0.11910963  0.11943334  0.11732919]
[ 0.11878591  0.11975706  0.1176529 ]
[ 0.11813848  0.11894777  0.11587246]
[ 0.11554875  0.11619618  0.11441574]
[ 0.11473945  0.12250865  0.11441574]
[ 0.12218493  0.1235      0.12072821]
[ 0.1215375   0.1226705   0.12008077]
[ 0.12250865  0.12250865  0.11700547]
[ 0.11716733  0.12008077  0.11627711]
[ 0.11830033  0.12234679  0.11781476]
[ 0.12121378  0.12234679  0.12040449]
[ 0.1215375   0.1234798   0.12121378]
[ 0.12315608  0.12331794  0.11925115]
[ 0.12008077  0.1215375   0.1176529 ]
[ 0.11846219  0.12234679  0.11692455]
[ 0.12169936  0.1229133   0.12008077]
[ 0.11927148  0.1215375   0.11927148]
[ 0.11991892  0.12234679  0.1195952 ]
[ 0.12186121  0.12250865  0.12072821]
[ 0.12024263  0.12315608  0.1195952 ]
[ 0.12299422  0.12323701  0.12072821]
[ 0.11927148  0.11991892  0.11562968]
[ 0.11781476  0.11927148  0.11619618]
[ 0.1176529   0.11846219  0.11295902]
[ 0.11328273  0.11376831  0.10616097]
[ 0.11004557  0.11101672  0.10777955]
[ 0.11020743  0.11522503  0.11004557]
[ 0.11587246  0.11716733  0.11053114]
[ 0.11328273  0.11506317  0.11085486]
[ 0.10939814  0.11409202  0.10891256]
[ 0.11295902  0.11393016  0.11053114]
[ 0.11053114  0.11619618  0.11004557]
[ 0.11409202  0.11797662  0.11409202]
[ 0.11651989  0.11910963  0.1157106 ]
[ 0.11781476  0.11991892  0.11635804]
[ 0.12105192  0.12121378  0.11927148]
[ 0.11927148  0.11927148  0.11635804]
[ 0.11635804  0.11862405  0.11562968]
[ 0.11538689  0.11878591  0.11360645]
[ 0.11943334  0.12089007  0.11684361]
[ 0.11781476  0.12024263  0.11732919]
[ 0.12024263  0.12218493  0.11894777]
[ 0.12736439  0.13205828  0.12606953]
[ 0.13124899  0.13756146  0.13011598]
[ 0.13205828  0.13618567  0.13189642]
[ 0.13594287  0.14257906  0.13561916]
[ 0.14371207  0.14533065  0.13869446]
[ 0.13966561  0.14209348  0.1393419 ]
[ 0.13998933  0.14168884  0.13723774]
[ 0.14468322  0.14694923  0.14355021]
[ 0.1463018   0.15148126  0.14597808]
[ 0.15067197  0.15229055  0.14711109]
[ 0.15067197  0.15261427  0.14670645]
[ 0.14759666  0.14905339  0.14225534]
[ 0.14727295  0.14775852  0.14338835]
[ 0.14338835  0.14678737  0.14176977]
[ 0.14193163  0.14565436  0.14176977]
[ 0.14549251  0.14613994  0.14257906]
[ 0.14484507  0.14613994  0.14419764]
[ 0.14597808  0.14711109  0.14403578]
[ 0.14597808  0.1463018   0.1424172 ]
[ 0.14290278  0.14533065  0.14274092]
[ 0.14338835  0.14419764  0.14144605]
[ 0.14306463  0.1443595   0.14176977]
[ 0.14274092  0.14711109  0.14193163]
[ 0.14889153  0.15188591  0.14775852]
[ 0.1493771   0.15018639  0.14775852]
[ 0.14986268  0.15196683  0.14921524]
[ 0.15164312  0.15763187  0.15115754]
[ 0.15747001  0.15747001  0.15439471]
[ 0.15747001  0.15981696  0.15455656]
[ 0.14484507  0.15536585  0.14484507]
[ 0.15455656  0.155204    0.15212869]
[ 0.15245241  0.15261427  0.14889153]
[ 0.14889153  0.15099568  0.14581622]
[ 0.14842615  0.15002453  0.1474348 ]
[ 0.14986268  0.15366635  0.1493771 ]
[ 0.15439471  0.15601329  0.1513194 ]
[ 0.15471842  0.15722723  0.15293798]
[ 0.15431378  0.15763187  0.1526952 ]
[ 0.15682258  0.15860302  0.15504214]
[ 0.15682258  0.16111182  0.1565798 ]
[ 0.16054532  0.16281133  0.15957417]
